station,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,daylightmins,tminsq,tmaxsq,tavgsq,departsq,wetbulbsq,heatsq,coolsq,preciptotalsq,resultspeedsq,resultdirsq,avgspeedsq,stnpressuresq,sealevelsq,daylightminssq,tmin_sma_3,tmax_sma_3,tavg_sma_3,tmin_sma_7,tmax_sma_7,tavg_sma_7,daylightmin_sma_3,daylightmin_sma_7,avgspeed_sma_3,avgspeed_sma_7,resultspeed_sma_3,resultspeed_sma_7,stnpressure_sma_3,stnpressure_sma_7,heat_sma_3,heat_sma_7,cool_sma_3,cool_sma_7,wetbulb_sma_3,wetbulb_sma_7
2,2010-05-25 00:00:00,87,71,79.0,17.0,61,68.0,0.0,14.0,1900-01-01 04:23:00,1900-01-01 19:14:00,0.0,29.39,30.02,6.4,12,8.1,2010,5,25,891.0,5041,7569,6241.0,289.0,4624.0,0.0,196.0,0.0,40.96000000000001,144,65.61,863.7721,901.2004,793881.0,71.0,88.66666666666667,80.0,66.85714285714286,86.71428571428571,77.0,890.3333333333334,888.5714285714286,7.933333333333298,8.300000000000015,5.933333333333342,6.657142857142847,29.36999999999996,29.33142857142858,0.0,0.0,15.0,12.0,69.0,68.28571428571429
2,2010-05-26 00:00:00,85,70,78.0,15.0,62,68.0,0.0,13.0,1900-01-01 04:22:00,1900-01-01 19:15:00,0.0,29.34,29.98,3.2,2,5.8,2010,5,26,893.0,4900,7225,6084.0,225.0,4624.0,0.0,169.0,0.0,10.240000000000002,4,33.64,860.8356,898.8004000000001,797449.0,69.0,86.33333333333333,78.0,69.14285714285714,88.28571428571429,79.0,892.3333333333334,890.4285714285714,6.133333333333297,7.471428571428587,4.233333333333342,5.7714285714285625,29.339999999999957,29.342857142857156,0.0,0.0,13.0,14.0,68.0,69.14285714285714
2,2010-05-27 00:00:00,77,63,70.0,7.0,50,59.0,0.0,5.0,1900-01-01 04:22:00,1900-01-01 19:16:00,0.0,29.36,30.0,12.7,2,13.0,2010,5,27,894.0,3969,5929,4900.0,49.0,3481.0,0.0,25.0,0.0,161.29,4,169.0,862.0096,900.0,799236.0,64.66666666666667,79.66666666666667,72.33333333333333,67.57142857142857,84.57142857142857,76.28571428571429,893.6666666666666,892.1428571428571,9.833333333333298,8.25714285714287,8.766666666666675,6.742857142857134,29.336666666666627,29.344285714285736,0.0,0.0,7.333333333333333,11.285714285714286,62.0,65.85714285714286
2,2010-05-28 00:00:00,76,59,68.0,5.0,49,58.0,0.0,3.0,1900-01-01 04:21:00,1900-01-01 19:16:00,0.0,29.33,29.99,10.0,2,10.4,2010,5,28,895.0,3481,5776,4624.0,25.0,3364.0,0.0,9.0,0.0,100.0,4,108.16000000000001,860.2488999999999,899.4001,801025.0,59.666666666666664,77.33333333333333,68.66666666666667,63.857142857142854,81.14285714285714,72.71428571428571,894.6666666666666,893.5714285714286,10.599999999999964,8.700000000000015,10.166666666666673,7.657142857142849,29.32333333333329,29.328571428571447,0.0,0.0,3.6666666666666665,7.714285714285714,58.333333333333336,62.57142857142857
2,2010-05-29 00:00:00,84,62,73.0,9.0,57,63.0,0.0,8.0,1900-01-01 04:21:00,1900-01-01 19:17:00,0.0,29.28,29.93,4.5,7,5.6,2010,5,29,896.0,3844,7056,5329.0,81.0,3969.0,0.0,64.0,0.0,20.25,49,31.359999999999996,857.3184000000001,895.8049,802816.0,60.0,82.0,71.33333333333333,61.57142857142857,80.57142857142857,71.28571428571429,895.6666666666666,894.7142857142857,7.266666666666633,8.528571428571443,6.500000000000007,7.657142857142849,29.27999999999996,29.30428571428573,0.0,0.0,6.333333333333333,6.285714285714286,61.333333333333336,61.142857142857146
2,2010-05-30 00:00:00,91,64,78.0,12.0,59,66.0,0.0,13.0,1900-01-01 04:20:00,1900-01-01 19:18:00,0.0,29.23,29.86,4.5,17,6.1,2010,5,30,898.0,4096,8281,6084.0,144.0,4356.0,0.0,169.0,0.0,20.25,289,37.209999999999994,854.3929,891.6196,806404.0,62.333333333333336,88.66666666666667,75.66666666666667,60.714285714285715,83.42857142857143,72.28571428571429,897.3333333333334,896.0,5.8666666666666325,7.8857142857143,4.533333333333341,7.014285714285705,29.22333333333329,29.26714285714287,0.0,0.0,10.666666666666666,7.285714285714286,65.0,61.857142857142854
2,2010-05-31 00:00:00,84,65,75.0,10.0,65,67.0,0.0,10.0,1900-01-01 04:20:00,1900-01-01 19:19:00,1.57,29.21,29.85,1.6,19,4.8,2010,5,31,899.0,4225,7056,5625.0,100.0,4489.0,0.0,100.0,2.4649,2.5600000000000005,361,23.04,853.2241,891.0225,808201.0,65.0,85.33333333333333,75.66666666666667,62.285714285714285,84.71428571428571,73.85714285714286,898.6666666666666,897.2857142857143,5.1999999999999655,6.1857142857143,2.233333333333341,4.399999999999992,29.19666666666663,29.22714285714287,0.0,0.0,10.666666666666666,8.857142857142858,66.66666666666667,64.28571428571429
2,2010-06-01 00:00:00,84,65,75.0,10.0,63,67.0,0.0,10.0,1900-01-01 04:19:00,1900-01-01 19:20:00,0.0,29.17,29.83,4.4,17,6.1,2010,6,1,901.0,4225,7056,5625.0,100.0,4489.0,0.0,100.0,0.0,19.360000000000003,289,37.209999999999994,850.8889000000001,889.8288999999999,811801.0,64.33333333333333,84.33333333333333,74.66666666666667,63.714285714285715,85.71428571428571,75.0,900.3333333333334,898.8571428571429,5.633333333333298,5.600000000000016,3.7000000000000077,3.614285714285706,29.159999999999958,29.1857142857143,0.0,0.0,9.666666666666666,10.0,67.0,66.14285714285714
2,2010-06-02 00:00:00,77,59,68.0,3.0,61,64.0,0.0,3.0,1900-01-01 04:19:00,1900-01-01 19:20:00,1.3,29.05,29.69,2.8,32,10.1,2010,6,2,901.0,3481,5929,4624.0,9.0,4096.0,0.0,9.0,1.6900000000000002,7.839999999999999,1024,102.00999999999999,843.9025,881.4961000000001,811801.0,60.333333333333336,79.33333333333333,70.0,62.714285714285715,82.71428571428571,73.0,901.0,900.0,8.299999999999963,6.642857142857158,3.600000000000008,3.2285714285714207,29.073333333333284,29.130000000000017,0.0,0.0,5.0,8.0,65.0,66.0
2,2010-06-03 00:00:00,71,58,65.0,0.0,46,55.0,0.0,0.0,1900-01-01 04:18:00,1900-01-01 19:21:00,0.0,29.15,29.79,6.1,4,7.7,2010,6,3,903.0,3364,5041,4225.0,0.0,3025.0,0.0,0.0,0.0,37.209999999999994,16,59.290000000000006,849.7225,887.4440999999999,815409.0,57.666666666666664,73.0,65.66666666666667,60.42857142857143,78.42857142857143,69.71428571428571,902.3333333333334,901.2857142857143,8.533333333333298,7.314285714285729,5.200000000000008,4.32857142857142,29.099999999999948,29.111428571428586,0.3333333333333333,0.14285714285714285,1.0,4.857142857142857,58.0,62.714285714285715
2,2010-06-04 00:00:00,83,60,72.0,6.0,59,64.0,0.0,7.0,1900-01-01 04:18:00,1900-01-01 19:22:00,0.0,29.07,29.71,6.8,21,8.5,2010,6,4,904.0,3600,6889,5184.0,36.0,4096.0,0.0,49.0,0.0,46.239999999999995,441,72.25,845.0649,882.6841000000001,817216.0,58.333333333333336,79.0,69.0,58.857142857142854,78.0,68.71428571428571,903.6666666666666,902.4285714285714,8.66666666666663,8.3857142857143,6.900000000000008,5.4571428571428475,29.073333333333284,29.07714285714287,0.0,0.14285714285714285,4.0,3.857142857142857,61.333333333333336,62.0
2,2010-06-05 00:00:00,79,60,70.0,5.0,63,66.0,0.0,5.0,1900-01-01 04:17:00,1900-01-01 19:23:00,0.51,29.0,29.65,3.8,24,8.0,2010,6,5,906.0,3600,6241,4900.0,25.0,4356.0,0.0,25.0,0.2601,14.44,576,64.0,841.0,879.1225,820836.0,60.0,80.33333333333333,70.66666666666667,58.57142857142857,77.57142857142857,68.42857142857143,905.3333333333334,903.8571428571429,8.099999999999964,8.528571428571441,5.200000000000007,5.571428571428561,29.00666666666662,29.0457142857143,0.0,0.14285714285714285,5.666666666666667,3.5714285714285716,65.66666666666667,62.285714285714285
2,2010-06-06 00:00:00,75,58,67.0,0.0,54,59.0,0.0,2.0,1900-01-01 04:17:00,1900-01-01 19:23:00,0.0,29.22,29.83,8.3,33,10.4,2010,6,6,906.0,3364,5625,4489.0,0.0,3481.0,0.0,4.0,0.0,68.89000000000001,1089,108.16000000000001,853.8083999999999,889.8288999999999,820836.0,57.666666666666664,76.66666666666667,67.66666666666667,58.285714285714285,78.0,68.57142857142857,906.0,905.0,9.86666666666663,9.05714285714287,7.100000000000008,6.714285714285704,29.126666666666623,29.078571428571443,0.0,0.0,2.6666666666666665,3.5714285714285716,61.333333333333336,62.142857142857146
2,2010-06-07 00:00:00,69,56,63.0,-4.0,48,55.0,2.0,0.0,1900-01-01 04:17:00,1900-01-01 19:24:00,0.0,29.41,30.04,6.5,7,7.9,2010,6,7,907.0,3136,4761,3969.0,16.0,3025.0,4.0,0.0,0.0,42.25,49,62.410000000000004,864.9481,902.4015999999999,822649.0,56.0,71.33333333333333,64.0,57.57142857142857,75.85714285714286,67.14285714285714,906.6666666666666,906.0,8.399999999999965,8.671428571428587,7.066666666666674,6.571428571428561,29.32333333333329,29.16428571428573,1.6666666666666667,0.7142857142857143,0.6666666666666666,2.857142857142857,56.333333333333336,60.714285714285715
2,2010-06-08 00:00:00,67,59,63.0,-3.0,57,59.0,2.0,0.0,1900-01-01 04:17:00,1900-01-01 19:25:00,0.33,29.28,29.96,7.8,13,8.9,2010,6,8,908.0,3481,4489,3969.0,9.0,3481.0,4.0,0.0,0.10890000000000001,60.839999999999996,169,79.21000000000001,857.3184000000001,897.6016000000001,824464.0,57.666666666666664,67.66666666666667,63.0,57.142857142857146,71.85714285714286,64.85714285714286,907.6666666666666,906.8571428571429,8.966666666666631,9.057142857142873,7.700000000000007,7.2571428571428465,29.30333333333329,29.23285714285716,2.0,1.2857142857142858,0.0,1.1428571428571428,57.666666666666664,58.857142857142854
2,2010-06-09 00:00:00,83,67,75.0,8.0,55,63.0,0.0,10.0,1900-01-01 04:16:00,1900-01-01 19:25:00,0.0,29.19,29.82,10.0,27,10.8,2010,6,9,909.0,4489,6889,5625.0,64.0,3969.0,0.0,100.0,0.0,100.0,729,116.64000000000001,852.0561000000001,889.2324,826281.0,63.666666666666664,77.66666666666667,70.66666666666667,59.57142857142857,73.42857142857143,66.71428571428571,908.6666666666666,907.7142857142857,10.16666666666663,9.400000000000015,9.333333333333341,8.285714285714276,29.199999999999957,29.2557142857143,0.6666666666666666,1.2857142857142858,6.333333333333333,3.0,61.666666666666664,59.0
2,2010-06-10 00:00:00,75,60,68.0,1.0,54,60.0,0.0,3.0,1900-01-01 04:16:00,1900-01-01 19:26:00,0.0,29.31,29.94,5.3,8,6.7,2010,6,10,910.0,3600,5625,4624.0,1.0,3600.0,0.0,9.0,0.0,28.09,64,44.89,859.0760999999999,896.4036000000001,828100.0,61.666666666666664,78.33333333333333,70.33333333333333,60.42857142857143,74.42857142857143,67.71428571428571,909.6666666666666,908.7142857142857,8.066666666666633,8.842857142857158,6.700000000000009,7.628571428571418,29.25333333333329,29.25714285714287,0.0,0.8571428571428571,5.333333333333333,3.5714285714285716,61.0,59.857142857142854
2,2010-06-11 00:00:00,88,64,76.0,10.0,67,71.0,0.0,11.0,1900-01-01 04:16:00,1900-01-01 19:26:00,0.41,29.24,29.88,8.6,19,10.2,2010,6,11,910.0,4096,7744,5776.0,100.0,5041.0,0.0,121.0,0.16809999999999997,73.96,361,104.03999999999999,854.9775999999999,892.8144,828100.0,62.666666666666664,84.0,73.66666666666667,62.42857142857143,80.28571428571429,71.57142857142857,910.0,909.4285714285714,9.1333333333333,9.228571428571442,7.566666666666676,7.928571428571418,29.243333333333293,29.227142857142873,0.0,0.2857142857142857,8.666666666666666,6.857142857142857,67.33333333333333,63.857142857142854
2,2010-06-12 00:00:00,77,62,70.0,2.0,63,65.0,0.0,5.0,1900-01-01 04:16:00,1900-01-01 19:27:00,0.12,29.31,29.94,2.2,2,7.4,2010,6,12,911.0,3844,5929,4900.0,4.0,4225.0,0.0,25.0,0.0144,4.840000000000001,4,54.760000000000005,859.0760999999999,896.4036000000001,829921.0,62.666666666666664,80.66666666666667,72.0,62.42857142857143,80.85714285714286,72.0,910.6666666666666,910.1428571428571,8.566666666666634,8.628571428571442,4.900000000000008,6.22857142857142,29.266666666666623,29.248571428571445,0.0,0.0,7.0,7.0,67.0,65.0
2,2010-06-13 00:00:00,73,61,67.0,-1.0,61,63.0,0.0,2.0,1900-01-01 04:16:00,1900-01-01 19:27:00,0.25,29.32,29.97,3.6,7,4.6,2010,6,13,911.0,3721,5329,4489.0,1.0,3969.0,0.0,4.0,0.0625,12.96,49,21.159999999999997,859.6624,898.2008999999999,829921.0,61.666666666666664,73.66666666666667,68.0,62.142857142857146,78.57142857142857,70.71428571428571,911.0,910.5714285714286,5.666666666666633,7.500000000000013,3.100000000000008,5.12857142857142,29.296666666666624,29.267142857142876,0.0,0.0,3.0,5.714285714285714,64.0,65.57142857142857
2,2010-06-14 00:00:00,72,61,67.0,-3.0,61,63.0,0.0,2.0,1900-01-01 04:16:00,1900-01-01 19:28:00,0.01,29.28,29.92,5.5,5,6.5,2010,6,14,912.0,3721,5184,4489.0,9.0,3969.0,0.0,4.0,0.0001,30.25,25,42.25,857.3184000000001,895.2064000000001,831744.0,60.666666666666664,71.66666666666667,66.33333333333333,61.714285714285715,75.42857142857143,68.85714285714286,911.6666666666666,911.1428571428571,5.8999999999999675,6.914285714285727,5.1000000000000085,4.785714285714278,29.276666666666625,29.270000000000014,0.0,0.0,1.3333333333333333,3.857142857142857,62.666666666666664,64.71428571428571
2,2010-06-15 00:00:00,79,61,70.0,2.0,65,67.0,0.0,5.0,1900-01-01 04:16:00,1900-01-01 19:28:00,0.88,29.23,29.88,3.2,20,6.3,2010,6,15,912.0,3721,6241,4900.0,4.0,4489.0,0.0,25.0,0.7744,10.240000000000002,400,39.69,854.3929,892.8144,831744.0,60.666666666666664,76.66666666666667,69.0,61.0,74.42857142857143,68.0,912.0,911.5714285714286,6.099999999999969,5.985714285714297,3.633333333333342,3.771428571428564,29.22333333333329,29.255714285714298,0.0,0.0,4.0,3.0,65.66666666666667,64.42857142857143
2,2010-06-16 00:00:00,86,65,76.0,4.0,60,65.0,0.0,11.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.0,29.34,29.97,6.1,27,10.2,2010,6,16,913.0,4225,7396,5776.0,16.0,4225.0,0.0,121.0,0.0,37.209999999999994,729,104.03999999999999,860.8356,898.2008999999999,833569.0,63.0,82.33333333333333,73.0,61.57142857142857,77.28571428571429,69.71428571428571,912.6666666666666,912.1428571428571,8.499999999999968,6.95714285714287,5.066666666666676,4.671428571428564,29.283333333333292,29.262857142857154,0.0,0.0,8.0,4.714285714285714,65.66666666666667,64.57142857142857
2,2010-06-17 00:00:00,84,67,76.0,5.0,61,67.0,0.0,11.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.0,29.36,30.0,4.4,14,6.9,2010,6,17,913.0,4489,7056,5776.0,25.0,4489.0,0.0,121.0,0.0,19.360000000000003,196,47.61000000000001,862.0096,900.0,833569.0,65.33333333333333,84.66666666666667,75.33333333333333,63.0,80.85714285714286,72.28571428571429,913.0,912.5714285714286,8.199999999999967,7.414285714285726,5.433333333333344,4.72857142857142,29.33333333333329,29.278571428571446,0.0,0.0,10.333333333333334,7.285714285714286,66.33333333333333,65.85714285714286
2,2010-06-18 00:00:00,91,66,79.0,9.0,66,69.0,0.0,14.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.66,29.24,29.91,6.2,22,9.6,2010,6,18,913.0,4356,8281,6241.0,81.0,4761.0,0.0,196.0,0.43560000000000004,38.440000000000005,484,92.16,854.9775999999999,894.6081,833569.0,66.66666666666667,88.33333333333333,78.0,64.71428571428571,85.14285714285714,75.28571428571429,913.0,912.8571428571429,8.966666666666633,8.557142857142868,5.800000000000011,5.485714285714276,29.259999999999952,29.275714285714308,0.0,0.0,13.0,10.285714285714286,68.33333333333333,67.0
2,2010-06-19 00:00:00,86,66,76.0,6.0,60,66.0,0.0,11.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.0,29.3,29.92,10.1,27,11.5,2010,6,19,914.0,4356,7396,5776.0,36.0,4356.0,0.0,121.0,0.0,102.00999999999999,729,132.25,858.49,895.2064000000001,835396.0,66.0,87.33333333333333,77.0,65.85714285714286,86.57142857142857,76.57142857142857,913.6666666666666,913.2857142857143,10.566666666666634,9.52857142857144,8.700000000000012,7.028571428571419,29.259999999999952,29.280000000000026,0.0,0.0,12.0,11.571428571428571,67.0,67.0
2,2010-06-20 00:00:00,80,67,74.0,3.0,60,65.0,0.0,9.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.0,29.4,30.02,4.4,8,5.2,2010,6,20,914.0,4489,6400,5476.0,9.0,4225.0,0.0,81.0,0.0,19.360000000000003,64,27.040000000000003,864.3599999999999,901.2004,835396.0,65.66666666666667,82.33333333333333,74.33333333333333,66.14285714285714,85.28571428571429,76.14285714285714,914.0,913.5714285714286,7.133333333333302,8.414285714285725,6.100000000000012,6.49999999999999,29.34666666666662,29.29428571428574,0.0,0.0,9.333333333333334,11.142857142857142,65.33333333333333,66.71428571428571
2,2010-06-21 00:00:00,85,68,77.0,6.0,66,69.0,0.0,12.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.4,29.31,29.96,4.4,17,7.0,2010,6,21,914.0,4624,7225,5929.0,36.0,4761.0,0.0,144.0,0.16000000000000003,19.360000000000003,289,49.0,859.0760999999999,897.6016000000001,835396.0,67.33333333333333,83.33333333333333,75.66666666666667,66.28571428571429,84.71428571428571,75.85714285714286,914.0,913.8571428571429,6.866666666666635,8.142857142857157,4.800000000000011,6.328571428571419,29.32333333333329,29.29857142857145,0.0,0.0,10.666666666666666,10.857142857142858,67.66666666666667,67.0
2,2010-06-22 00:00:00,86,70,78.0,7.0,68,71.0,0.0,13.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.34,29.97,6.7,22,7.2,2010,6,22,914.0,4900,7396,6084.0,49.0,5041.0,0.0,169.0,0.0,44.89,484,51.84,860.8356,898.2008999999999,835396.0,69.0,85.33333333333333,77.33333333333333,67.28571428571429,84.0,75.85714285714286,914.0,914.0,7.033333333333303,7.271428571428585,5.6666666666666785,5.842857142857134,29.30999999999996,29.31857142857145,0.0,0.0,12.333333333333334,10.857142857142858,70.33333333333333,68.0
2,2010-06-23 00:00:00,87,67,77.0,8.0,69,71.0,0.0,12.0,1900-01-01 04:17:00,1900-01-01 19:31:00,1.23,29.23,29.89,9.3,22,11.5,2010,6,23,914.0,4489,7569,5929.0,64.0,5041.0,0.0,144.0,1.5129,86.49000000000001,484,132.25,854.3929,893.4121,835396.0,68.66666666666667,86.66666666666667,77.66666666666667,68.14285714285714,85.0,76.71428571428571,914.0,914.0,10.066666666666636,8.242857142857156,8.733333333333347,6.642857142857134,29.243333333333293,29.282857142857157,0.0,0.0,12.666666666666666,11.714285714285714,71.0,69.57142857142857
2,2010-06-24 00:00:00,81,65,73.0,4.0,59,65.0,0.0,8.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.38,30.01,2.3,36,8.1,2010,6,24,914.0,4225,6561,5329.0,16.0,4225.0,0.0,64.0,0.0,5.289999999999999,1296,65.61,863.1844,900.6001000000001,835396.0,65.66666666666667,84.0,75.0,67.57142857142857,85.0,76.42857142857143,914.0,914.0,9.433333333333302,8.700000000000012,5.666666666666679,6.314285714285705,29.31333333333329,29.290000000000017,0.0,0.0,10.0,11.428571428571429,67.0,69.0
2,2010-06-25 00:00:00,84,66,75.0,2.0,61,66.0,0.0,10.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.34,29.99,6.5,20,7.7,2010,6,25,914.0,4356,7056,5625.0,4.0,4356.0,0.0,100.0,0.0,42.25,400,59.290000000000006,860.8356,899.4001,835396.0,64.33333333333333,83.0,73.66666666666667,66.28571428571429,84.71428571428571,75.57142857142857,914.0,914.0,7.699999999999967,8.85714285714287,5.06666666666668,6.685714285714277,29.33333333333329,29.29428571428573,0.0,0.0,8.666666666666666,10.571428571428571,66.0,68.0
2,2010-06-26 00:00:00,88,68,78.0,7.0,65,69.0,0.0,13.0,1900-01-01 04:18:00,1900-01-01 19:31:00,0.7,29.16,29.81,2.3,16,7.0,2010,6,26,913.0,4624,7744,6084.0,49.0,4761.0,0.0,169.0,0.48999999999999994,5.289999999999999,256,49.0,850.3056,888.6360999999999,833569.0,67.66666666666667,86.33333333333333,77.0,66.0,85.0,75.57142857142857,913.3333333333334,913.7142857142857,7.133333333333301,8.142857142857155,3.2666666666666795,4.742857142857133,29.19999999999996,29.260000000000016,0.0,0.0,12.0,10.571428571428571,68.33333333333333,67.57142857142857
2,2010-06-27 00:00:00,87,72,80.0,8.0,69,72.0,0.0,15.0,1900-01-01 04:18:00,1900-01-01 19:31:00,0.88,28.95,29.6,8.5,24,10.0,2010,6,27,913.0,5184,7569,6400.0,64.0,5184.0,0.0,225.0,0.7744,72.25,576,100.0,838.1025,876.1600000000001,833569.0,70.66666666666667,86.66666666666667,79.0,67.71428571428571,85.14285714285714,76.57142857142857,913.0,913.4285714285714,8.699999999999966,7.985714285714296,6.06666666666668,4.914285714285704,29.00333333333329,29.158571428571445,0.0,0.0,14.0,11.571428571428571,71.33333333333333,68.85714285714286
2,2010-06-28 00:00:00,82,65,74.0,2.0,59,65.0,0.0,9.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.0,29.13,29.74,9.1,31,11.7,2010,6,28,912.0,4225,6724,5476.0,4.0,4225.0,0.0,81.0,0.0,82.80999999999999,961,136.89,848.5568999999999,884.4676,831744.0,66.66666666666667,83.66666666666667,75.66666666666667,67.85714285714286,85.0,76.71428571428571,912.3333333333334,912.8571428571429,10.999999999999964,9.071428571428582,9.000000000000012,6.314285714285704,29.053333333333295,29.09428571428573,0.0,0.0,10.666666666666666,11.714285714285714,67.33333333333333,68.57142857142857
2,2010-06-29 00:00:00,73,62,68.0,-4.0,52,59.0,0.0,3.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.0,29.46,30.07,6.7,6,8.6,2010,6,29,912.0,3844,5329,4624.0,16.0,3481.0,0.0,9.0,0.0,44.89,36,73.96,867.8916,904.2049000000001,831744.0,62.0,76.66666666666667,69.66666666666667,65.85714285714286,81.71428571428571,74.14285714285714,912.0,912.4285714285714,9.266666666666632,9.314285714285722,7.3333333333333455,7.0857142857142765,29.33333333333329,29.155714285714303,0.0,0.0,4.666666666666667,9.142857142857142,61.0,66.0
2,2010-06-30 00:00:00,76,57,67.0,-6.0,50,57.0,0.0,2.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.0,29.6,30.23,3.9,5,6.6,2010,6,30,912.0,3249,5776,4489.0,36.0,3249.0,0.0,4.0,0.0,15.209999999999999,25,43.559999999999995,876.1600000000001,913.8529,831744.0,58.333333333333336,74.66666666666667,67.0,62.0,78.57142857142857,70.71428571428571,912.0,912.1428571428571,7.066666666666632,8.814285714285722,4.766666666666679,6.785714285714278,29.533333333333292,29.310000000000013,0.0,0.0,2.0,5.714285714285714,57.666666666666664,62.0
2,2010-07-01 00:00:00,77,58,68.0,-6.0,47,57.0,0.0,3.0,1900-01-01 04:20:00,1900-01-01 19:31:00,0.0,29.65,30.31,6.2,10,6.0,2010,7,1,911.0,3364,5929,4624.0,36.0,3249.0,0.0,9.0,0.0,38.440000000000005,100,36.0,879.1225,918.6960999999999,829921.0,56.666666666666664,76.66666666666667,67.0,58.857142857142854,76.42857142857143,68.0,911.3333333333334,911.7142857142857,6.033333333333299,7.414285714285721,5.033333333333346,5.828571428571421,29.613333333333298,29.48285714285716,0.0,0.0,2.0,3.0,57.0,58.714285714285715
2,2010-07-02 00:00:00,83,62,73.0,-1.0,50,60.0,0.0,8.0,1900-01-01 04:20:00,1900-01-01 19:31:00,0.0,29.52,30.19,7.5,18,7.9,2010,7,2,911.0,3844,6889,5329.0,1.0,3600.0,0.0,64.0,0.0,56.25,324,62.410000000000004,871.4304,911.4361000000001,829921.0,59.666666666666664,81.0,70.66666666666667,58.42857142857143,77.71428571428571,68.42857142857143,911.0,911.4285714285714,7.3333333333332975,6.957142857142864,7.200000000000013,5.8428571428571345,29.546666666666628,29.547142857142877,0.0,0.0,5.666666666666667,3.4285714285714284,59.333333333333336,58.285714285714285
2,2010-07-03 00:00:00,87,64,76.0,2.0,54,63.0,0.0,11.0,1900-01-01 04:21:00,1900-01-01 19:31:00,0.0,29.36,30.02,8.1,20,8.4,2010,7,3,910.0,4096,7569,5776.0,4.0,3969.0,0.0,121.0,0.0,65.61,400,70.56,862.0096,901.2004,828100.0,62.0,85.66666666666667,74.33333333333333,59.285714285714285,81.42857142857143,70.71428571428571,910.3333333333334,910.8571428571429,8.433333333333296,7.357142857142864,8.033333333333346,6.72857142857142,29.396666666666633,29.50000000000002,0.0,0.0,9.333333333333334,5.714285714285714,62.0,59.714285714285715
2,2010-07-04 00:00:00,92,72,82.0,8.0,65,71.0,0.0,17.0,1900-01-01 04:22:00,1900-01-01 19:30:00,0.03,29.26,29.9,10.2,22,10.7,2010,7,4,908.0,5184,8464,6724.0,64.0,5041.0,0.0,289.0,0.0009,104.03999999999999,484,114.48999999999998,856.1476000000001,894.0099999999999,824464.0,68.0,90.0,79.33333333333333,63.285714285714285,85.71428571428571,74.85714285714286,908.6666666666666,909.8571428571429,9.866666666666632,8.657142857142864,9.500000000000014,8.371428571428563,29.2733333333333,29.395714285714302,0.0,0.0,14.333333333333334,9.857142857142858,68.33333333333333,63.714285714285715
2,2010-07-05 00:00:00,90,79,85.0,13.0,63,70.0,0.0,20.0,1900-01-01 04:22:00,1900-01-01 19:30:00,0.0,29.26,29.88,13.0,20,13.3,2010,7,5,908.0,6241,8100,7225.0,169.0,4900.0,0.0,400.0,0.0,169.0,400,176.89000000000001,856.1476000000001,892.8144,824464.0,76.33333333333333,91.0,84.0,69.0,88.71428571428571,79.28571428571429,908.0,909.0,13.099999999999966,10.728571428571437,12.733333333333348,10.357142857142847,29.23999999999997,29.301428571428584,0.0,0.0,19.0,14.285714285714286,70.66666666666667,67.0
2,2010-07-06 00:00:00,91,75,83.0,10.0,68,72.0,0.0,18.0,1900-01-01 04:23:00,1900-01-01 19:30:00,0.04,29.33,29.95,9.0,23,10.2,2010,7,6,907.0,5625,8281,6889.0,100.0,5184.0,0.0,324.0,0.0016,81.0,529,104.03999999999999,860.2488999999999,897.0024999999999,822649.0,75.66666666666667,90.33333333333333,83.33333333333333,72.71428571428571,90.28571428571429,81.85714285714286,907.3333333333334,908.0,10.8333333333333,11.057142857142864,10.133333333333349,10.557142857142848,29.283333333333303,29.267142857142865,0.0,0.0,18.333333333333332,16.857142857142858,71.66666666666667,70.14285714285714
2,2010-07-07 00:00:00,94,72,83.0,10.0,69,73.0,0.0,18.0,1900-01-01 04:23:00,1900-01-01 19:30:00,0.05,29.39,30.01,4.8,24,5.5,2010,7,7,907.0,5184,8836,6889.0,100.0,5329.0,0.0,324.0,0.0025000000000000005,23.04,576,30.25,863.7721,900.6001000000001,822649.0,72.66666666666667,92.66666666666667,82.66666666666667,74.28571428571429,91.57142857142857,83.14285714285714,907.0,907.4285714285714,7.333333333333299,10.042857142857148,5.766666666666683,9.12857142857142,29.3533333333333,29.291428571428582,0.0,0.0,17.666666666666668,18.142857142857142,72.66666666666667,71.85714285714286
